Sport,Loc,VDV,HCV,HCB,HCD,nam
Bắn súng,Indonesia,4,0,2,0,2024
Quần vợt,Hồng Kông,0,0,0,0,2024
Đấu kiếm,Malaysia,12,5,2,1,2024
Quần vợt,Mỹ,4,0,0,0,2024
Cử tạ,Uzbekistan,1,0,0,0,2024
Đấu kiếm,Qatar,1,0,0,0,2024
Cầu lông,"Iran và 
Azerbaijan",1,1,0,0,2024
Billiards & Snooker,Colombia,4,1,0,0,2024
TDDC,Ai Cập - Đức,3,0,0,0,2024
Muay,Campuchia,1,0,0,0,2024
Triathlon,Thái Lan,1,0,0,0,2024
Bơi lội,Philippines,11,0,2,4,2024
Bơi lội,Pháp,1,0,0,0,2024
Đấu kiếm,Hàn Quốc,4,0,0,0,2024
TTNKT,UAE,4,0,0,0,2024
Pencak Silat,Indonesia,16,11,3,1,2024
Cử tạ,Thái Lan,2,0,1,3,2024
Taekwondo,Trung Quốc,1,0,0,0,2024
Billiards & Snooker,Đức,1,1,0,0,2024
Cầu lông,Thái Lan,5,0,0,0,2024
Bóng bàn,Trung Quốc,0,0,0,0,2024
Billiards & Snooker,Trung Quốc,5,0,0,0,2024
Muay,Thái Lan,1,1,0,0,2024
Muay,Mỹ,0,0,0,0,2024
Cầu lông,"Trung Quốc 
và Thái Lan",6,0,0,0,2024
Judo,Trung Quốc,2,0,0,0,2024
Võ cổ truyền,Pháp,0,0,0,0,2024
Đá cầu,Đức,4,2,1,1,2024
Bóng đá nữ,Hàn Quốc,25,0,0,0,2024
Bắn súng,Thái Lan,5,0,0,0,2024
Thể hình,Lào,7,0,0,0,2024
Bắn súng,Brazil,3,0,0,0,2024
Billiards & Snooker,Hàn Quốc,13,1,1,0,2024
Jujitsu,Mỹ,1,0,0,0,2024
Karate,Thái Lan,7,1,1,1,2024
Bóng chuyền,Đài Loan,14,0,0,0,2024
Cầu lông,Trung Quốc,1,0,0,0,2024
Quần vợt,Mỹ,4,0,0,0,2024
Đua thuyền,Nhật Bản,1,0,0,0,2024
Kickboxing,Campuchia,1,0,1,0,2024
TDDC,Qatar,2,0,0,0,2024
Billiards & Snooker,Indonesia,1,0,0,0,2024
Đấu kiếm,UAE,2,0,0,1,2024
Jujitsu,UAE,2,2,1,2,2024
Sambo,Nga,2,0,0,0,2024
Điền kinh,UAE,1,0,0,0,2024
Billiards & Snooker,Đức,1,0,0,0,2024
Bắn súng,Đức,3,0,0,0,2024
Billiards & Snooker,Anh,1,0,0,1,2024
Bóng bàn,Malaysia,1,0,0,0,2024
Bắn súng,Azerbaijan,1,0,0,0,2024
Cờ vua,Albania,7,1,1,1,2024
Muay,Malaysia,0,0,0,0,2024
Bóng bàn,Thái Lan,8,0,0,0,2024
Bơi lội,Pháp,1,0,0,0,2024
Judo,Indonesia,21,4,3,6,2024
Đá cầu,Pháp,4,1,1,0,2024
Quần vợt,Kazakhstan,1,0,0,0,2024
TDDC,Uzbekistan,4,0,0,0,2024
Thể hình,Indonesia,7,0,0,0,2024
Judo,Nhật Bản,3,0,0,0,2024
TDDC,Uzbekistan,4,0,1,0,2024
Muay,Hy Lạp,2,1,1,0,2024
Thể hình,Lào,7,0,0,0,2024
TTNKT,Nhật Bản,6,0,0,0,2024
Thể dục nghệ thuật,Thái Lan,7,0,0,0,2024
TTNKT,Thái Lan,5,0,0,0,2024
Muay,Hy Lạp,0,0,0,0,2024
Aerobic,Nhật Bản,7,1,0,0,2024
Billiards & Snooker,Trung Quốc,2,0,0,0,2024
Muay,Thái Lan,1,1,0,0,2024
Quần vợt,Hàn Quốc,0,0,0,0,2024
Billiards & Snooker,Saudi Arabia,1,0,0,0,2024
Đua thuyền,Thái Lan,1,0,0,0,2024
Điền kinh,Hàn Quốc,2,0,0,0,2024
Billiards & Snooker,Thổ Nhĩ Kỳ,5,0,0,0,2024
Cầu lông,Úc,1,0,0,0,2024
Cờ vua,Kazakhstan,16,4,7,7,2024
Đấu kiếm,Kuwait,6,0,0,0,2024
Đấu kiếm,Malaysia,3,0,0,0,2024
Triathlon,Malaysia,1,0,0,0,2024
Cầu lông,Đài Loan,7,0,0,0,2024
Cầu lông,Bắc Mariana,4,0,0,0,2024
Đua thuyền,Nga,4,0,0,0,2024
Bóng bàn,Thái Lan,2,0,0,0,2024
Bóng ném,Trung Quốc,5,0,0,0,2024
Kurash,Malaysia,2,2,0,0,2024
Taekwondo,Malaysia,0,0,0,0,2024
Taekwondo,Indonesia,2,0,0,0,2024
Xe đạp,Trung Quốc,1,0,0,0,2024
Jujitsu,Indonesia,2,3,3,0,2024
Wushu,Trung Quốc,0,0,0,0,2024
Taekwondo,Hàn Quốc,4,0,1,1,2024
Kickboxing,Hàn Quốc,1,0,0,1,2024
Taekwondo,Indonesia,0,0,0,0,2024
Bóng chuyền,Philippines,0,0,0,0,2024
Billiards & Snooker,Bồ Đào Nha,4,0,0,0,2024
Bóng chuyền bãi biển,Thái Lan,8,0,0,0,2024
Khiêu vũ Thể thao,Trung Quốc,2,0,0,0,2024
Bóng chuyền,Indonesia,0,0,0,0,2024
Bắn súng,Pháp,1,0,0,0,2024
Quần vợt,Malaysia,1,0,0,0,2024
Quần vợt,Thái Lan,1,0,0,0,2024
Quần vợt,Malaysia,2,0,0,0,2024
Thể dục nghệ thuật,Malaysia,6,5,4,2,2024
Cầu mây,Thái Lan,5,0,0,1,2024
Đua thuyền,Hàn Quốc,1,0,0,0,2024
Cầu lông,Indonesia,3,0,0,0,2024
Bơi lội,Pháp,1,0,0,0,2024
Billiards & Snooker,Đức,1,0,0,0,2024
Đua thuyền,Belarus,12,0,0,0,2024
Đấu kiếm,Hàn Quốc,3,0,0,0,2024
Boxing,UAE,1,0,0,0,2024
Bắn súng,Peru,3,0,0,0,2024
Muay,Thái Lan,7,0,2,3,2024
Quần vợt,Thái Lan,1,0,0,0,2024
Billiards & Snooker,Mỹ,1,0,0,0,2024
Đấu kiếm,Hàn Quốc,3,0,0,0,2024
Thể hình,Maldives,9,0,0,0,2024
Billiards & Snooker,Hàn Quốc,2,0,0,0,2024
Boxing,Đài Loan,1,1,0,0,2024
Cờ vua,Lào,47,56,22,14,2024
Jujitsu ,Hy Lạp,3,0,0,0,2024
Billiards & Snooker,Thái Lan,1,0,0,0,2024
Rowing,Trung Quốc,2,0,0,0,2024
Cầu lông,Nigeria,1,0,0,1,2024
Quần vợt,Hàn Quốc,0,0,0,0,2024
Lặn,Thái Lan,14,0,0,0,2024
Quần vợt,Mỹ,4,0,0,0,2024
Xe đạp,Trung Quốc,1,0,0,0,2024
Cờ tướng,Singapore,3,0,0,0,2024
Quần vợt,Malaysia,1,0,0,0,2024
Karate,Trung Quốc,1,0,0,0,2024
Aerobic,Italy,7,0,0,0,2024
Bắn cung,Singapore,4,0,0,0,2024
Cầu mây bãi biển,Trung Quốc,6,0,2,0,2024
Bóng chuyền,Thái Lan,1,0,0,0,2024
Bóng chuyền,Thái Lan,14,0,0,0,2024
Bóng đá nữ,Hàn Quốc,25,0,0,0,2024
Kickboxing,Campuchia,2,1,0,0,2024
Triathlon,Philippines,1,0,0,0,2024
Teqball,Hungary,4,0,0,0,2024
Võ cổ truyền,Hàn Quốc,7,0,0,0,2024
Pencak Silat,UAE,3,0,0,0,2024
Rowing,Uzbekistan,1,0,0,0,2024
Quần vợt,Đài Loan,0,0,0,0,2024
Taekwondo,Indonesia,0,0,0,0,2024
Cầu mây,Trung Quốc,11,0,0,2,2024
Vovinam,Myanmar,0,0,0,0,2024
Pencak Silat,UAE,0,0,0,0,2024
Roller Sport,Thái Lan,10,0,0,0,2024
Rowing,Uzbekistan,0,0,0,0,2024
Judo,Mỹ,0,0,0,0,2024
Cầu lông,New Zealand + Indonesia,3,0,0,0,2024
Muay,Đài Loan,2,1,0,1,2024
Cờ vua,Hungary,2,0,0,0,2024
Bóng đá nam,Trung Quốc,16,0,0,0,2024
Billiards & Snooker,Hàn Quốc,6,0,0,0,2024
Billiards & Snooker,Hà Lan,5,1,0,1,2024
Đá cầu,Trung Quốc,5,2,2,0,2024
Lặn,Campuchia,5,8,0,0,2024
Cờ vua,Italy,4,0,0,0,2024
Cờ vua,Slovenia,5,0,0,0,2024
Cử tạ,Qatar,4,0,0,0,2024
Roller Sport,Đài Loan,1,0,0,0,2024
Triathlon,Qatar,0,0,0,0,2024
Triathlon,Malaysia,0,0,0,0,2024
Bơi lội,Pháp,1,0,0,0,2024
Cầu lông,Thái Lan,21,0,0,0,2024
Điền kinh,Hàn Quốc,0,0,0,0,2024
Taekwondo,Singapore,2,0,0,0,2024
Bơi lội,Thái Lan,9,3,7,8,2024
Đấu kiếm,Malaysia,11,0,0,0,2024
Bóng bàn,Thái Lan,3,1,1,0,2024
Billiards & Snooker,Ai Cập,5,0,0,0,2024
Cử tạ,Bahrain,1,0,0,0,2024
Đấu kiếm,Malaysia,5,0,0,0,2024
Canoeing,Thái Lan,2,0,0,0,2024
Kickboxing,Campuchia,3,0,0,0,2024
Cầu lông,Malaysia,0,0,0,0,2024
Taekwondo,Trung Quốc,20,0,0,0,2024
Điền kinh,Malaysia,1,1,0,0,2024
Quần vợt,Campuchia,3,0,0,0,2024
Rowing,Hải Phòng,0,8,7,3,2024
Billiards & Snooker,Bình Thuận,3,0,1,0,2024
Pencak Silat,Đà Nẵng,0,1,0,0,2024
Taekwondo,Indonesia,0,1,1,0,2024
Taekwondo,Đà Nẵng,1,1,0,4,2024
Bóng bàn,Mỹ,2,0,0,0,2024
Billiards & Snooker,Qatar,3,0,0,0,2024
Aerobic,Hà Nội,19,7,2,1,2024
Billiards & Snooker,Việt Nam,14,0,0,0,2024
Đá cầu,Việt Nam,5,3,1,0,2024
Cầu lông,"Ấn Độ, Nepal, Bangladesh",1,0,0,0,2024
Vovinam,Indonesia,15,0,0,0,2024
TDDC,Thái Lan,1,0,0,0,2025
Bắn súng,Thái Lan,13,1,3,0,2025
Bóng ném,Thái Lan,19,1,1,0,2025
Bắn cung,Thái Lan,6,1,3,2,2025
Bóng chuyền,Campuchia,3,0,0,0,2025
Jujitsu,Thái Lan,4,0,2,7,2025
Đá cầu,Hồng Kông,8,4,3,0,2025
Bóng ném,Thái Lan,13,1,1,0,2025
Cầu lông,Đức và Pháp,1,0,0,0,2025
Cầu lông,Singapore,5,0,0,1,2025
Billiards,Colombia,3,1,0,0,2025
Bơi lội,Pháp,1,0,0,0,2025
Thể dục nghệ thuật,Trung Quốc,0,0,0,0,2025
Billiards,Đức,1,0,0,0,2025
Cử tạ,Peru,3,0,0,0,2025
Billiards,Hàn Quốc,17,0,0,0,2025
Judo,Thái Lan,4,0,0,0,2025
