Region,Province,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Đồng bằng sông Hồng,Hà Nội,8.7,4.3,3.9,9.9,5.9,4.7,2.8,0.3,-0.4,0.6,2,-0.3,2.1,6.3,3.73,5.93,1.95,3.89
Đồng bằng sông Hồng,Hà Tây,-2.1,-4.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Đồng bằng sông Hồng,Vĩnh Phúc,-1.3,-3.9,-3.4,-5.7,-2.4,-11.7,-1.1,-0.5,0.4,-1.4,0,0.3,0.8,-2.3,-0.64,0.17,-0.43,-0.98
Đồng bằng sông Hồng,Bắc Ninh,-2.5,5.1,-2.1,-2.5,2.2,7,7.2,13.4,10.1,12.8,7.5,5.5,9.1,17.1,35.83,41.73,36.37,36.45
Đồng bằng sông Hồng,Quảng Ninh,-1.8,-5,-4.1,0.8,-1.7,-1.9,-2.8,-5.9,-3.9,-2,-1.1,-0.7,-1.8,-1.4,-2.81,-3.07,-4.09,-0.44
Đồng bằng sông Hồng,Hải Dương,-4.3,-2.8,-0.8,-4.3,-2.2,2.3,0.8,-2.9,-1.6,-1,-1.4,-0.6,2.3,-2.3,-0.5,-2.02,-2.94,-0.1
Đồng bằng sông Hồng,Hải Phòng,1.3,1.8,1.8,1.8,3.2,2.1,3.9,2.5,0.6,1.4,-0.4,1.4,0,0,1.06,3.9,1.45,1.46
Đồng bằng sông Hồng,Hưng Yên,1,1.8,-1.2,-4,-0.2,1.8,-2.6,4.5,2.2,-1.1,0.9,1.6,1.5,-0.5,4.07,-0.07,2.26,1.54
Đồng bằng sông Hồng,Thái Bình,-0.9,-4.5,-1.1,-11.4,-8.4,-7.1,-7.9,-6.5,-3.9,-4.2,-1.3,-1.3,-2.9,-5.4,-4.39,-5.51,-2.33,-4.07
Đồng bằng sông Hồng,Hà Nam,-5.7,-8.8,-0.5,-10.7,-4.6,-4,-4.2,-0.1,-2,-3.2,-1.9,-4.9,-4,-3.4,1.59,-1.51,-1.44,-1.26
Đồng bằng sông Hồng,Nam Định,-4.9,-3.2,-7.6,-10.6,-4.3,-1.3,-5.5,-4.9,-3.7,-3,-3.2,-1.1,-3.3,-7.6,-4.1,-8.33,-2.53,-3.92
Đồng bằng sông Hồng,Ninh Bình,-2.6,-2.7,-1.6,-9,-3.3,1.7,3.8,0.8,0.4,1.1,0.8,0.9,-0.6,-3.9,-0.48,-2.3,2.13,-0.69
Trung du và miền núi phía Bắc,Hà Giang,-0.3,-1.2,-1.2,-0.9,-17.1,-1.3,-0.4,0.2,-0.6,-1.5,-2.5,-1.7,-3.3,-3.7,-4.73,-7.57,-10.27,-9.65
Trung du và miền núi phía Bắc,Cao Bằng,0.2,-1.1,3.6,-2.8,-4.9,-5.5,-11.2,-0.4,-5,-0.1,-0.8,-3.2,-1.6,-5.7,-9.33,-4.79,-4.81,-7.6
Trung du và miền núi phía Bắc,Bắc Kạn,-0.7,0.7,-1.2,-2.4,-1.7,-1.8,-1.5,-6.9,-6,-0.3,-3.4,-2.5,-1.8,-8,-4.04,-12.01,-2.89,-9.33
Trung du và miền núi phía Bắc,Tuyên Quang,-0.6,-3.3,-0.5,-5.9,-1.9,-9.8,-1.4,-1.8,-2.4,-2.4,-1.9,-1.3,-3.1,-7.6,-10.64,-8.92,-6.95,-7.97
Trung du và miền núi phía Bắc,Lào Cai,-1.2,-4.9,-0.9,-0.6,-0.1,1,-0.1,-0.7,-2,-2.9,-2.1,-0.2,-1.4,-1.5,-2.44,-6.06,-5.76,-2.87
Trung du và miền núi phía Bắc,Yên Bái,-1.6,0.6,1,-4.1,-0.7,-3,-2.8,-3.5,-1.4,-1.1,-1.9,-1.4,-1.5,-4.5,-5.16,-6.54,-6.57,-4.93
Trung du và miền núi phía Bắc,Thái Nguyên,0.1,0.4,-1.1,-1.9,4.6,-2,-2.5,-4.4,-1.3,-1.4,-0.7,-0.3,0.1,2,-4.58,-2.73,-2.43,-2.19
Trung du và miền núi phía Bắc,Lạng Sơn,-1.8,-4,-3.1,-4.7,-5.2,-1.9,-4.3,-0.2,-5.1,-2.9,-2.1,-2.7,-0.8,-7.3,-11.36,-12.91,-5.06,-14.35
Trung du và miền núi phía Bắc,Bắc Giang,-2.5,-2.9,-1,-8.7,-7,-4.9,-3.6,-4.5,-0.9,-1.1,-5.2,-1.2,-1.2,-3.1,-0.97,0.63,-2.91,-1.57
Trung du và miền núi phía Bắc,Phú Thọ,-0.9,-0.2,-1.1,-7.3,-11.8,-9.2,-1.9,-0.4,-2.5,-0.8,-2.2,0,-2.9,-4.4,-2.03,-0.73,-2.06,-3.1
Trung du và miền núi phía Bắc,Điện Biên,1.7,1.5,-0.8,-0.6,2.3,1.8,-0.2,0.2,1.7,0.6,-0.6,-1.9,-0.5,-2.5,-3.79,-6.66,-3.37,-3.74
Trung du và miền núi phía Bắc,Lai Châu,-2.2,0,-4.2,6.9,1,-0.6,0.5,0.3,0,-15.1,-15.1,-1.1,-0.1,0.1,-3.53,-3.06,-4.72,-1.32
Trung du và miền núi phía Bắc,Sơn La,-0.3,0.2,-1.6,0.5,-0.4,0.8,-2.1,0,-1,-1.3,-1.3,-0.9,-5.5,-3.2,-6.85,-4.81,-4.12,-4.03
Trung du và miền núi phía Bắc,Hòa Bình,0.8,-0.4,-0.6,-3.3,-2,-2.2,-3.7,-8.1,-5,-1.6,0.3,-0.4,-3.7,-5.4,-11.32,-10.4,-5.77,-8.96
Bắc Trung Bộ và duyên hải miền Trung,Thanh Hóa,-3.7,-3.8,-2.3,-13.6,-6.2,-4.6,-5.2,2.3,-4.4,-3.7,-0.7,-1.7,-2.3,-7.5,-8.89,-7.16,-4.68,-4.58
Bắc Trung Bộ và duyên hải miền Trung,Nghệ An,-1.8,-0.1,-1.9,-9.3,-7.6,-7,-9.6,-5.7,9.3,4.7,1.5,6.2,-3.6,-6.1,-9.19,-6.19,-3.97,-3.32
Bắc Trung Bộ và duyên hải miền Trung,Hà Tĩnh,1.3,-7,0.3,-12.9,-9.7,-6.2,-9.1,-4.1,-4,-4.3,-1.7,-3.6,-3.6,-5.6,-5.46,-5.19,-3.36,-3.93
Bắc Trung Bộ và duyên hải miền Trung,Quảng Bình,-0.8,-2.4,-5.4,-9.6,-11,-6.3,0,-8,-5.7,-3.4,-3.3,-1.7,-3.1,-5.5,-5.6,-2.74,0.08,-2.16
Bắc Trung Bộ và duyên hải miền Trung,Quảng Trị,-3.3,-9.1,-1,-7.8,-5.8,-5.1,-4.8,-4.9,-4.7,-2.6,-6.7,0.2,-2.6,-7.3,-6.2,-3.17,-3,-4.22
Bắc Trung Bộ và duyên hải miền Trung,Thừa Thiên - Huế,-3.6,-2.7,-5.8,-4.5,-2,4.9,-2.7,-0.3,-4.5,-5.4,-6.5,-0.6,-5,-4.4,-5.39,2.14,0.49,5.56
Bắc Trung Bộ và duyên hải miền Trung,Đà Nẵng,3.8,7.6,6.5,15.3,26.4,14.9,11.2,5.8,0.2,4.9,6.5,4.3,4.7,13.7,11.03,13.51,5.8,13.31
Bắc Trung Bộ và duyên hải miền Trung,Quảng Nam,-4.3,-4.5,-4.3,-8,-9.7,-2.3,-3.6,-1.5,-2.1,-3.8,-0.8,-1.5,-1.2,-6,-5.66,-4.67,1.34,-5.82
Bắc Trung Bộ và duyên hải miền Trung,Quảng Ngãi,-4.9,-3.6,-2.7,-10,-9.7,-7.9,-5.8,-1.9,-4.9,-1.6,-1.4,-7.1,-3.3,-8.3,-4.47,-2.99,-2.72,-3.51
Bắc Trung Bộ và duyên hải miền Trung,Bình Định,-4.1,-3.3,-1.8,-8,-3.9,-3.4,-7,-3.8,-3.9,-1.1,-2.7,-0.5,-1.7,-6.9,-9.69,-4.7,-6.17,-4.46
Bắc Trung Bộ và duyên hải miền Trung,Phú Yên,1.2,-0.6,-4.3,-5.5,-5.9,-7.9,-3,-2.4,-3.8,-7.9,-1.8,-1.6,-3.4,-6.3,-10.98,-2.91,-10.5,-2.52
Bắc Trung Bộ và duyên hải miền Trung,Khánh Hòa,-2.7,-3,-0.4,-1.5,-8.2,-3.4,-2.4,-1.2,-3.8,-3.3,-2.2,0.7,-0.9,-1.9,-1.5,-2.02,-3.15,-1.09
Bắc Trung Bộ và duyên hải miền Trung,Ninh Thuận,-0.5,-2.7,0.4,-6.6,-14.2,-12,-0.9,4.3,-2.8,-3.5,-3.9,-1.6,-1,-6.4,-4.05,-1.73,-2.25,-0.86
Bắc Trung Bộ và duyên hải miền Trung,Bình Thuận,-1.1,-8.3,-3.4,-4.6,-5.4,-6.4,-3.8,-3.2,-4.5,-2.1,-0.1,-1.5,-1.6,-4.1,-9.34,-5.35,-3.68,-6.05
Bắc Trung Bộ và duyên hải miền Trung,Tây Nguyên,-0.2,-0.2,-1.5,1.8,-0.4,-2.4,3.7,2.2,1.6,-1.1,-2.4,-0.7,-1.9,-2.4,-6.3,-3.99,-3.34,-2.67
Bắc Trung Bộ và duyên hải miền Trung,Kon Tum,0.4,-1.5,7.2,5.4,2.6,-1,6.5,7.4,-0.9,2,-4.7,1.3,-2,-1.4,-8.26,-4.43,-1.56,-0.94
Bắc Trung Bộ và duyên hải miền Trung,Gia Lai,-0.6,1,-0.4,2.1,-2.2,-1.9,-0.4,-0.1,-1.8,-0.6,-1.8,-2.8,-1.4,-2.4,-4.9,-5.4,-3.46,-3.08
Bắc Trung Bộ và duyên hải miền Trung,Đắk Lắk,-3.2,-3.6,-3.4,-2.2,-1.9,-4.6,0.6,1.2,-2.4,-2,-2.2,-0.6,-2.8,-4.2,-9.64,-5.7,-5.9,-2.83
Bắc Trung Bộ và duyên hải miền Trung,Đắk Nông,9.9,4.9,5.9,13.2,4.1,-5,36.2,11.7,35.6,-1.1,-4.8,-2.3,-2.8,0.9,-7.55,-3.51,-2.54,-5.79
Bắc Trung Bộ và duyên hải miền Trung,Lâm Đồng,2.1,2.3,-5.3,1.4,1.1,1,-2.1,-0.4,-3.1,-1.4,-1.5,1.4,-0.7,-1.8,-1.6,0.09,-0.7,-1.12
Đông Nam Bộ,Bình Phước,-2,-5.3,-3.6,-0.1,-6.9,-0.8,-2.2,-2.1,-4,-0.5,3,-2.7,-0.7,-1.7,-2.01,-2.22,1.25,2.3
Đông Nam Bộ,Tây Ninh,-4.2,-5,-5.3,-3.9,-3.9,-1.7,0,-2.7,-0.8,-2.4,-0.7,-0.8,-0.8,-1.5,-0.55,3.73,3.95,1.59
Đông Nam Bộ,Bình Dương,18,41.1,27.1,68.1,74.6,42.7,48.9,34.5,52,42,23.5,23.9,47.9,40.1,58.6,30.75,22.16,23.02
Đông Nam Bộ,Đồng Nai,-3.1,0.6,2.5,13.2,16.4,22.1,12.5,6.7,11.9,14.1,11.2,0.6,5,8.7,8.23,0.6,4.6,2.5
Đông Nam Bộ,Bà Rịa - Vũng Tàu,2.6,0.3,-2.3,4.3,4.4,5.7,2.8,4,7.2,0.7,1.1,0.4,-0.7,1.8,3.21,0.92,-0.9,-1.49
Đông Nam Bộ,TP. Hồ Chí Minh,14,22.2,14.6,27.1,18.4,11.5,7.6,6.2,5.5,4.6,6.6,5.3,6.1,15.2,17.97,21.8,7.23,6.83
Đồng bằng sông Cửu Long,Long An,-3.9,-5.6,-5,-3.9,-3.5,-3.9,-2.8,-2.1,-2.7,-2,-2.5,-2.7,-4.9,3.5,1.12,2.13,1.71,1.81
Đồng bằng sông Cửu Long,Tiền Giang,-0.1,-3.9,-0.7,-8.6,-0.2,-1,-1.3,3.3,0.3,-1,2.1,0.3,-0.8,-5,-3.42,-5.02,-0.07,-2.27
Đồng bằng sông Cửu Long,Bến Tre,-4.6,-6.7,-3.9,-13.4,-12.9,-9.8,-8.3,-3.9,-6.5,-3.7,-3.9,-1.5,-4.3,-7.1,-10.27,-5.35,-0.97,-1.94
Đồng bằng sông Cửu Long,Trà Vinh,-0.7,-4.3,4.4,-12.1,-4.1,-1.3,-4.7,2.2,-5,-2.7,-2.5,-1.1,-11.2,-8.9,-21.49,-11.21,-9.15,-10.11
Đồng bằng sông Cửu Long,Vĩnh Long,-2.1,-5.2,-3.9,-10.4,-13.4,-3.9,-1.3,2.7,-4.9,-5.2,0.8,-3.9,-0.8,-7.7,-7.33,-7.18,-1.46,-4.49
Đồng bằng sông Cửu Long,Đồng Tháp,-3.4,-6.3,-3.1,-9.1,-6.6,-5.4,-6.3,-5.7,-6.4,-7.3,-6.4,-6.3,-3.7,-11.2,-7.67,-23.69,-7.21,-4.05
Đồng bằng sông Cửu Long,An Giang,-2.1,-2.8,-2.9,-9.2,-8.3,-12.2,-9,-8.2,-8.4,-9.6,-9.1,-3.7,-9.9,-14.4,-16.16,-22.85,-8.25,-7.26
Đồng bằng sông Cửu Long,Kiên Giang,0,-1.3,-0.6,-6.7,-8.7,-7.8,-4.4,-6.7,-6.7,-7.9,-9.1,-8.7,-5.9,-8.5,-11.14,-15.4,-2.12,-7.02
Đồng bằng sông Cửu Long,Cần Thơ,-0.5,-0.6,-2.8,0.6,-1.7,-4.1,1.8,-4,-3.2,-4.6,-2.7,4.7,-1.8,1.8,-2.2,-0.91,11.16,4.27
Đồng bằng sông Cửu Long,Hậu Giang,-1.6,-9.3,-4.1,-7.5,-6.9,2.3,-3.9,-4.1,-13.5,-4.2,-2.6,-8.6,-3.7,-12.2,-23.76,-17.73,-1.99,-8.43
Đồng bằng sông Cửu Long,Sóc Trăng,-1.8,-6.8,-0.2,-9.5,-9.9,-11.7,-8.2,-6.3,-8.6,-5.2,-5.4,-7.7,-14.5,-15,-19.3,-20.9,-14.54,-10.79
Đồng bằng sông Cửu Long,Bạc Liêu,-0.8,-5,-1.7,-9.3,-10.6,-6.6,-8.3,-13.9,-14.1,-6.3,-6.9,-4,-6.7,-10.4,-13.34,-17.61,-6.14,-6.44
Đồng bằng sông Cửu Long,Cà Mau,-0.3,-6.6,-5.3,-11.4,-27.2,-12.1,-5.8,-8.5,-13.6,-7.2,-8.2,-9.3,-6.6,-12.5,-15.15,-19.39,-12.32,-10.88
Đồng bằng sông Hồng,,-0.6,-0.4,-0.6,-0.5,0.5,0.9,0.2,-0.3,-0.5,0,0.5,0,0.8,1.5,3,3.56,2.4,3.14
Trung du và miền núi phía Bắc,,-0.4,-0.9,-0.6,-3.6,-3.9,-3.3,-2.6,-2.3,-2,-1.9,-2.5,-1.1,-2.1,-3.6,-5.3,-5.05,-4.54,-5.12
Bắc Trung Bộ và duyên hải miền Trung,,-2.6,-2.6,-1.9,-7.7,-5.7,-4,-4.4,-1.7,-1.8,-1.8,-1.1,-0.2,-2.2,-4.9,-6.2,-3.44,-2.88,-2.27
Đông Nam Bộ,,7.2,11.3,9.4,23.4,19.9,14.8,11.7,8.3,11.2,9.7,8.4,5.6,9.9,14.6,18.7,15.7,7.89,7.37
Đồng bằng sông Cửu Long,,-1.8,-4.7,-3.2,-8.4,-8.4,-6.5,-5,-4.3,-6.7,-5.4,-4.6,-4,-5.8,-8,-10.5,-12.5,-3.77,-4.8
